43317: [43317, 43317.749213836476]
43318: [43318, 43318.59355345912]
43319: [43319, 43319.59355345912]
43320: [43320, 43320.70833333333]
43321: [43320, 43321.10534591195]
43322: [43320, 43322.17767295597]
43323: [43321, 43323.29245283019]
43324: [43324, 43324.06761006289]
43325: [43325, 43325.17452830188]
43326: [43326, 43326.2893081761]
43327: [43325, 43326.56918238994]
43328: [43327, 43327.68081761006]
43329: [43328, 43328.79559748428]
43330: [43328, 43329.22641509434]
43331: [43329, 43330.22641509434]
43332: [43330, 43331.341194968554]
43333: [43331, 43332.014150943396]
43334: [43332, 43333.127358490565]
43335: [43333, 43334.242138364774]
43336: [43334, 43335.344339622636]
43337: [43335, 43336.45754716981]
43338: [43336, 43337.57232704402]
43339: [43336, 43338.38364779874]
43340: [43338, 43339.49685534591]
43341: [43339, 43340.61163522013]
43342: [43340, 43341.50471698113]
43343: [43340, 43342.6179245283]
43344: [43343, 43343.732704402515]
43345: [43342, 43344.454926624734]
43346: [43344, 43345.52725366876]
43347: [43346, 43346.64203354297]
43348: [43346, 43347.49737945493]
43349: [43347, 43348.609538784076]
43350: [43349, 43349.724318658285]
43351: [43350, 43350.837002096436]
43352: [43351, 43351.9392033543]
43353: [43352, 43353.05398322851]
43354: [43352, 43353.89779874214]
43355: [43354, 43355.01153039832]
43356: [43354, 43356.126310272535]
43357: [43356, 43356.95807127883]
43358: [43357, 43358.07127882599]
43359: [43357, 43359.18605870021]
43360: [43359, 43359.840146750525]
43361: [43360, 43360.95335429769]
43362: [43361, 43362.06813417191]
43363: [43362, 43362.546992481206]
43364: [43362, 43363.65977443609]
43365: [43364, 43364.77443609023]
43366: [43364, 43365.8071278826]
43367: [43365, 43366.915618448635]
43368: [43366, 43368.03039832285]
43369: [43368, 43368.809224318655]
43370: [43369, 43369.905136268346]
43371: [43370, 43371.019916142555]
43372: [43371, 43371.69266917293]
43373: [43372, 43372.797932330825]
43374: [43372, 43373.91259398496]
43375: [43373, 43374.7734962406]
43376: [43374, 43375.87593984962]
43377: [43375, 43376.990601503756]
43378: [43377, 43377.729323308275]
43379: [43378, 43378.81766917293]
43380: [43379, 43379.93233082707]
43381: [43380, 43380.87781954887]
43382: [43381, 43381.99436090226]
43383: [43383, 43383.10902255639]
43384: [43383, 43384.00563909774]
43385: [43384, 43385.1015037594]
43386: [43385, 43386.216165413534]
43387: [43386, 43387.009398496244]
43388: [43387, 43388.08176691729]
43389: [43388, 43389.19642857143]
43390: [43387, 43389.987781954886]
43391: [43388, 43390.987781954886]
43392: [43391, 43392.10244360902]
43393: [43392, 43393.19025157233]
43394: [43392, 43394.30031446541]
43395: [43395, 43395.41509433962]
43396: [43395, 43396.21710526316]
43397: [43396, 43397.21710526316]
43398: [43398, 43398.33176691729]
43399: [43397, 43399.04417293233]
43400: [43398, 43400.158834586466]
43401: [43400, 43401.273496240596]
43402: [43402, 43402.313909774435]
43403: [43403, 43403.313909774435]
43404: [43404, 43404.42857142857]
43405: [43404, 43405.24248120301]
43406: [43405, 43406.3477443609]
43407: [43406, 43407.46240601504]
43408: [43407, 43408.08490566038]
43409: [43407, 43409.198113207545]
43410: [43408, 43410.31289308176]
43411: [43410, 43411.02987421384]
43412: [43411, 43412.10220125786]
43413: [43411, 43413.21698113208]
43414: [43413, 43413.91981132075]
43415: [43414, 43415.03301886792]
43416: [43415, 43416.14779874214]
43417: [43416, 43417.25314465409]
43418: [43418, 43418.36163522012]
43419: [43419, 43419.47641509434]
43420: [43419, 43420.20440251572]
43421: [43420, 43421.29245283019]
43422: [43421, 43422.407232704405]
43423: [43422, 43423.267295597485]
43424: [43424, 43424.3820754717]
43425: [43424, 43425.49685534591]
43426: [43425, 43426.54906542056]
43427: [43426, 43427.54906542056]
43428: [43427, 43428.66355140187]
43429: [43428, 43429.41981132075]
43430: [43429, 43430.53459119497]
43431: [43431, 43431.64937106919]
43432: [43432, 43432.47169811321]
43433: [43432, 43433.58490566038]
43434: [43433, 43434.69968553459]
43435: [43434, 43435.272012578615]
43436: [43436, 43436.34433962264]
43437: [43437, 43437.45911949685]
43438: [43437, 43438.35534591195]
43439: [43438, 43439.46855345912]
43440: [43439, 43440.58333333333]
43441: [43440, 43441.20440251572]
43442: [43441, 43442.31761006289]
43443: [43443, 43443.43238993711]
43444: [43442, 43444.20754716981]
43445: [43443, 43445.303459119496]
43446: [43445, 43446.41823899371]
43447: [43446, 43447.160377358494]
43448: [43447, 43448.262578616355]
43449: [43449, 43449.377358490565]
43450: [43449, 43450.19496855346]
43451: [43450, 43451.19496855346]
43452: [43451, 43452.30974842767]
43453: [43451, 43452.865601503756]
43454: [43451, 43453.93796992481]
43455: [43453, 43455.05263157895]
43456: [43454, 43455.88439849624]
43457: [43455, 43456.88439849624]
43458: [43457, 43457.999060150374]
43459: [43458, 43458.84492481203]
43460: [43458, 43459.95958646617]
43461: [43460, 43461.074248120305]
43462: [43461, 43461.90789473684]
43463: [43461, 43463.01879699248]
43464: [43462, 43464.13345864662]
43465: [43464, 43464.93609022556]
43466: [43465, 43466.050751879695]
43467: [43467, 43467.16541353383]
43468: [43467, 43468.020676691725]
43469: [43467, 43469.128759398496]
43470: [43468, 43470.24342105263]
43471: [43471, 43471.35338345865]
43472: [43472, 43472.46804511278]
43473: [43472, 43473.582706766916]
43474: [43474, 43474.29135338346]
43475: [43474, 43475.406015037595]
43476: [43475, 43476.52067669173]
43477: [43477, 43477.327067669175]
43478: [43477, 43478.39943609023]
43479: [43479, 43479.51409774436]
43480: [43479, 43480.35338345865]
43481: [43480, 43481.35338345865]
43482: [43482, 43482.46804511278]
43483: [43482, 43483.328007518794]
43484: [43483, 43484.43515037594]
43485: [43484, 43485.549812030076]
43486: [43485, 43486.47462406015]
43487: [43486, 43487.47462406015]
43488: [43487, 43488.58928571428]
43489: [43488, 43489.58156911582]
43490: [43490, 43490.67745952677]
43491: [43490, 43491.79202988792]
43492: [43491, 43492.50592417062]
43493: [43493, 43493.62085308057]
43494: [43494, 43494.73578199052]
43495: [43495, 43495.51895734597]
43496: [43496, 43496.62085308057]
43497: [43497, 43497.73578199052]
43498: [43498, 43498.536654135336]
43499: [43499, 43499.536654135336]
43500: [43499, 43500.65131578947]
43501: [43501, 43501.58769742311]
43502: [43502, 43502.6600166251]
43503: [43503, 43503.77472984206]
43504: [43504, 43504.537822111386]
43505: [43504, 43505.65170407315]
43506: [43506, 43506.76641729011]
43507: [43507, 43507.59517871987]
43508: [43507, 43508.70906068163]
43509: [43509, 43509.82377389859]
43510: [43510, 43510.720698254365]
43511: [43510, 43511.82044887781]
43512: [43512, 43512.935162094764]
43513: [43512, 43513.32418952619]
43514: [43513, 43514.39650872818]
43515: [43514, 43515.51122194514]
43516: [43515, 43516.32585203658]
43517: [43516, 43517.32585203658]
43518: [43518, 43518.440565253535]
43519: [43518, 43519.27431421447]
43520: [43519, 43520.38819617622]
43521: [43520, 43521.50290939318]
43522: [43521, 43521.946799667494]
43523: [43522, 43523.05901911887]
43524: [43523, 43524.173732335825]
43525: [43525, 43525.28013300083]
43526: [43526, 43526.38736492103]
43527: [43527, 43527.502078137986]
43528: [43528, 43528.3025768911]
43529: [43528, 43529.41729010806]
43530: [43529, 43530.532003325025]
43531: [43531, 43531.34663341646]
43532: [43532, 43532.41895261846]
43533: [43533, 43533.533665835406]
43534: [43533, 43534.29177057357]
43535: [43534, 43535.38736492103]
43536: [43536, 43536.502078137986]
43537: [43537, 43537.33668341709]
43538: [43538, 43538.44221105528]
43539: [43538, 43539.5567839196]
43540: [43540, 43540.32361809045]
43541: [43541, 43541.32361809045]
43542: [43542, 43542.43819095477]
43543: [43543, 43543.438190954774]
43544: [43544, 43544.54070351759]
43545: [43545, 43545.655276381905]
43546: [43546, 43546.44120603015]
43547: [43547, 43547.52964824121]
43548: [43548, 43548.644221105526]
43549: [43549, 43549.52763819095]
43550: [43550, 43550.642211055274]
43551: [43551, 43551.7567839196]
43552: [43552, 43552.56984924623]
43553: [43552, 43553.682412060305]
43554: [43554, 43554.79698492462]
43555: [43554, 43555.2855450237]
43556: [43556, 43556.35781990521]
43557: [43557, 43557.47274881517]
43558: [43558, 43558.36611374408]
43559: [43559, 43559.47511848342]
43560: [43560, 43560.590047393365]
43561: [43561, 43561.702606635066]
43562: [43562, 43562.81279620853]
43563: [43563, 43563.92772511848]
43564: [43564, 43564.71595149254]
43565: [43565, 43565.81156716418]
43566: [43566, 43566.92630597015]
43567: [43567, 43567.27962085308]
43568: [43568, 43568.39218009479]
43569: [43569, 43569.50710900474]
43570: [43570, 43570.60308056872]
43571: [43571, 43571.71563981043]
43572: [43572, 43572.830568720376]
43573: [43573, 43573.5462085308]
43574: [43574, 43574.61848341232]
43575: [43575, 43575.733412322275]
43576: [43576, 43576.66666666667]
43577: [43577, 43577.66666666667]
43578: [43578, 43578.78137988363]
43579: [43578, 43579.512053200335]
43580: [43580, 43580.62177888612]
43581: [43581, 43581.736492103075]
43582: [43582, 43582.66666666667]
43583: [43583, 43583.77888611804]
43584: [43584, 43584.893599334995]
43585: [43585, 43585.686616791354]
43586: [43586, 43586.80049875312]
43587: [43587, 43587.915211970074]
43588: [43588, 43588.59268495428]
43589: [43589, 43589.704904405655]
43590: [43590, 43590.81961762261]
43591: [43591, 43591.52036575228]
43592: [43592, 43592.62261014131]
43593: [43593, 43593.73732335827]
43594: [43593, 43594.54862842893]
43595: [43595, 43595.64422277639]
43596: [43596, 43596.75893599335]
43597: [43597, 43597.54862842893]
43598: [43598, 43598.62094763092]
43599: [43599, 43599.73566084788]
43600: [43600, 43600.63258520366]
43601: [43601, 43601.74480465503]
43602: [43602, 43602.85951787199]
43603: [43603, 43603.474371859294]
43604: [43604, 43604.58693467337]
43605: [43605, 43605.701507537684]
43606: [43605, 43605.648369132854]
43607: [43606, 43606.648369132854]
43608: [43607, 43607.762927605414]
43609: [43608, 43608.34606205251]
43610: [43608, 43609.45982498011]
43611: [43609, 43610.574383452666]
43612: [43610, 43611.42959427208]
43613: [43611, 43612.42959427208]
43614: [43613, 43613.54415274463]
43615: [43614, 43614.37151949085]
43616: [43615, 43615.485282418456]
43617: [43616, 43616.59984089101]
43618: [43617, 43617.655529037394]
43619: [43618, 43618.7677008751]
43620: [43619, 43619.88225934765]
43621: [43620, 43620.70962609387]
43622: [43621, 43621.81782020684]
43623: [43622, 43622.9323786794]
43624: [43623, 43623.77963404932]
43625: [43624, 43624.89339697693]
43626: [43625, 43626.00795544948]
43627: [43626, 43626.745425616544]
43628: [43627, 43627.85600636436]
43629: [43627, 43628.97056483691]
43630: [43629, 43629.84884645983]
43631: [43630, 43630.96260938743]
43632: [43632, 43632.077167859985]
43633: [43633, 43633.077167859985]
43634: [43634, 43634.14956245028]
43635: [43635, 43635.26412092283]
43636: [43635, 43636.05011933175]
43637: [43636, 43637.155926809864]
43638: [43638, 43638.27048528242]
43639: [43638, 43639.08273667462]
43640: [43639, 43640.192521877485]
43641: [43641, 43641.30708035004]
43642: [43641, 43642.00715990453]
43643: [43643, 43643.11058074781]
43644: [43644, 43644.22513922037]
43645: [43644, 43645.062052505964]
43646: [43646, 43646.176610978524]
43647: [43647, 43647.29116945107]
43648: [43647, 43648.189339697696]
43649: [43648, 43649.189339697696]
43650: [43650, 43650.30389817025]
43651: [43651, 43651.17342879873]
43652: [43652, 43652.28082736675]
43653: [43653, 43653.3953858393]
43654: [43654, 43654.291964996024]
43655: [43655, 43655.38743038982]
43656: [43656, 43656.50198886237]
43657: [43656, 43657.47096260939]
43658: [43658, 43658.58313444709]
43659: [43659, 43659.69769291965]
43660: [43660, 43660.35997482693]
43661: [43661, 43661.35997482693]
43662: [43662, 43662.47451227187]
43663: [43663, 43663.22844556325]
43664: [43664, 43664.331025802385]
43665: [43665, 43665.445563247325]
43666: [43665, 43666.42920075519]
43667: [43667, 43667.52863436123]
43668: [43668, 43668.643171806165]
43669: [43669, 43669.348646947765]
43670: [43670, 43670.4631843927]
43671: [43671, 43671.57772183763]
43672: [43672, 43672.47514159849]
43673: [43673, 43673.58779106356]
43674: [43674, 43674.7023285085]
43675: [43675, 43675.3713027061]
43676: [43676, 43676.48395217118]
43677: [43677, 43677.59848961611]
43678: [43678, 43678.41032095658]
43679: [43679, 43679.51730648206]
43680: [43680, 43680.631843926996]
43681: [43681, 43681.74575204531]
43682: [43682, 43682.81812460667]
43683: [43683, 43683.93266205161]
43684: [43684, 43684.829452485836]
43685: [43685, 43685.92511013216]
43686: [43686, 43687.0396475771]
43687: [43687, 43687.88168659534]
43688: [43688, 43688.995594713655]
43689: [43689, 43690.11013215859]
43690: [43690, 43691.00755191944]
43691: [43691, 43692.00755191944]
43692: [43693, 43693.12208936438]
43693: [43693, 43693.9723096287]
43694: [43694, 43695.07929515419]
43695: [43695, 43696.19383259912]
43696: [43696, 43696.984896161106]
43697: [43697, 43698.093769666455]
43698: [43698, 43699.20830711139]
43699: [43700, 43700.06796727501]
43700: [43700, 43701.18250471995]
43701: [43702, 43702.29704216488]
43702: [43702, 43703.06544996853]
43703: [43703, 43704.181246066706]
43704: [43704, 43705.29578351164]
43705: [43706, 43706.07426054122]
43706: [43707, 43707.18942731278]
43707: [43708, 43708.30396475771]
43708: [43708, 43709.09565764632]
43709: [43710, 43710.208307111396]
43710: [43711, 43711.32284455632]
43711: [43711, 43711.45564941922]
43712: [43711, 43712.567053854276]
43713: [43713, 43713.681626187965]
43714: [43714, 43714.487856388594]
43715: [43715, 43715.599260823656]
43716: [43716, 43716.71383315734]
43717: [43717, 43717.43505807814]
43718: [43718, 43718.507391763465]
43719: [43719, 43719.62196409715]
43720: [43720, 43720.38451856513]
43721: [43721, 43721.38451856513]
43722: [43722, 43722.49905601007]
43723: [43723, 43723.29200755192]
43724: [43724, 43724.40465701699]
43725: [43725, 43725.51919446192]
43726: [43726, 43726.591567023286]
43727: [43727, 43727.702328508494]
43728: [43728, 43728.81686595343]
43729: [43729, 43729.633102580236]
43730: [43730, 43730.72876022656]
43731: [43731, 43731.84329767149]
43732: [43732, 43732.46696035242]
43733: [43733, 43733.58023914412]
43734: [43734, 43734.69477658905]
43735: [43735, 43735.36941472624]
43736: [43736, 43736.48332284456]
43737: [43737, 43737.59786028949]
43738: [43738, 43738.36375078666]
43739: [43739, 43739.47640025173]
43740: [43740, 43740.59093769666]
43741: [43740, 43741.10564399421]
43742: [43742, 43742.178002894354]
43743: [43743, 43743.29232995658]
43744: [43743, 43744.0998552822]
43745: [43744, 43745.212735166424]
43746: [43745, 43746.32706222865]
43747: [43746, 43747.24167872648]
43748: [43747, 43748.31403762663]
43749: [43748, 43749.42836468886]
43750: [43750, 43750.26917510854]
43751: [43751, 43751.38060781476]
43752: [43752, 43752.49493487699]
43753: [43752, 43753.217076700435]
43754: [43754, 43754.32995658466]
43755: [43755, 43755.44428364689]
43756: [43756, 43756.23444283647]
43757: [43757, 43757.34732272069]
43758: [43758, 43758.46164978292]
43759: [43758, 43759.108130904184]
43760: [43760, 43760.22250337382]
43761: [43760, 43761.33687584345]
43762: [43761, 43762.101045883945]
43763: [43762, 43763.21390013496]
43764: [43764, 43764.32827260459]
43765: [43765, 43765.126349527665]
43766: [43765, 43766.24021592442]
43767: [43767, 43767.35458839406]
43768: [43767, 43768.14304993252]
43769: [43769, 43769.25674763833]
43770: [43770, 43770.371120107964]
43771: [43770, 43771.19652496626]
43772: [43772, 43772.30937921727]
43773: [43773, 43773.42375168691]
43774: [43774, 43774.32000674764]
43775: [43775, 43775.43454790823]
43776: [43776, 43776.54892037787]
43777: [43777, 43777.54892037787]
43778: [43778, 43778.6632928475]
43779: [43779, 43779.77766531714]
43780: [43780, 43780.67442645074]
43781: [43781, 43781.67442645074]
43782: [43782, 43782.788798920374]
43783: [43782, 43783.53677462888]
43784: [43784, 43784.65013495277]
43785: [43785, 43785.7645074224]
43786: [43786, 43786.50904392765]
43787: [43787, 43787.50904392765]
43788: [43787, 43788.62338501292]
43789: [43789, 43789.54644638404]
43790: [43790, 43790.66178304239]
43791: [43791, 43791.776184538656]
43792: [43791, 43792.59024966262]
43793: [43792, 43793.59024966262]
43794: [43794, 43794.70462213225]
43795: [43794, 43795.51683291771]
43796: [43795, 43796.5891521197]
43797: [43796, 43797.70355361596]
43798: [43798, 43798.500623441396]
43799: [43798, 43799.5891521197]
43800: [43799, 43800.70355361596]
43801: [43801, 43801.62738744884]
43802: [43802, 43802.741984993176]
43803: [43803, 43803.85641200546]
43804: [43804, 43804.511566265064]
43805: [43805, 43805.60722891566]
43806: [43806, 43806.72168674698]
43807: [43806, 43807.537483266395]
43808: [43808, 43808.65127175368]
43809: [43809, 43809.765729585]
43810: [43809, 43810.57095046854]
43811: [43811, 43811.684738955824]
43812: [43812, 43812.79919678715]
43813: [43813, 43813.62382864793]
43814: [43814, 43814.73560910308]
43815: [43815, 43815.85006693441]
43816: [43816, 43816.6843373494]
43817: [43817, 43817.79421686747]
43818: [43818, 43818.908674698796]
43819: [43819, 43819.74765729585]
43820: [43820, 43820.86144578313]
43821: [43821, 43821.97590361445]
43822: [43822, 43822.72289156626]
43823: [43823, 43823.82195448461]
43824: [43824, 43824.93641231593]
43825: [43825, 43825.829125073404]
43826: [43826, 43826.93775689959]
43827: [43827, 43828.05226071638]
43828: [43828, 43828.840869054606]
43829: [43829, 43829.952436876105]
43830: [43831, 43831.066940692894]
43831: [43831, 43831.898537477144]
43832: [43832, 43833.000685557585]
43833: [43833, 43834.115173674596]
43834: [43834, 43834.90356489945]
43835: [43835, 43836.014853747714]
43836: [43837, 43837.12934186472]
43837: [43837, 43837.779021937844]
43838: [43838, 43838.888939670935]
43839: [43839, 43840.00342778793]
43840: [43840, 43840.84849177331]
43841: [43841, 43841.93715722121]
43842: [43843, 43843.05164533821]
43843: [43843, 43843.90676416819]
43844: [43844, 43845.0205667276]
43845: [43846, 43846.135054844606]
43846: [43847, 43847.23834552102]
43847: [43847, 43848.351234003654]
43848: [43849, 43849.46572212066]
43849: [43850, 43850.22512437811]
43850: [43850, 43851.33706467661]
43851: [43851, 43852.451492537315]
43852: [43853, 43853.29522431259]
43853: [43854, 43854.29522431259]
43854: [43855, 43855.40955137482]
43855: [43856, 43856.27062228654]
43856: [43857, 43857.37337192475]
43857: [43858, 43858.48769898697]
43858: [43859, 43859.27351664255]
43859: [43860, 43860.384949348765]
43860: [43861, 43861.499276411]
43861: [43861, 43862.08492569002]
43862: [43862, 43863.198513800424]
43863: [43863, 43864.31316348195]
43864: [43864, 43865.198513800424]
43865: [43866, 43866.31316348195]
43866: [43867, 43867.42781316348]
43867: [43867, 43868.141188959664]
43868: [43869, 43869.25371549894]
43869: [43870, 43870.36836518047]
43870: [43871, 43871.19214437367]
43871: [43872, 43872.29617834395]
43872: [43873, 43873.41082802548]
43873: [43874, 43874.115711252656]
43874: [43875, 43875.18789808917]
43875: [43876, 43876.3025477707]
43876: [43876, 43877.18660194175]
43877: [43877, 43878.299999999996]
43878: [43879, 43879.414563106795]
43879: [43879, 43879.830148619956]
43880: [43880, 43880.93949044586]
43881: [43881, 43882.054140127395]
43882: [43882, 43882.950106157106]
43883: [43883, 43884.03821656051]
43884: [43885, 43885.15286624204]
43885: [43886, 43886.041401273884]
43886: [43887, 43887.113588110406]
43887: [43887, 43888.22823779193]
43888: [43888, 43889.12526539278]
43889: [43889, 43890.12526539278]
43890: [43890, 43891.239915074315]
43891: [43891, 43891.76804670913]
43892: [43892, 43892.84023354565]
43893: [43893, 43893.954883227176]
43894: [43894, 43894.795647558385]
43895: [43895, 43895.891188959664]
43896: [43897, 43897.00583864119]
43897: [43897, 43897.99681528662]
43898: [43899, 43899.1093418259]
43899: [43899, 43900.22399150743]
43900: [43901, 43901.11995753716]
43901: [43901, 43902.234607218685]
43902: [43903, 43903.34925690021]
43903: [43904, 43904.11464968153]
43904: [43903, 43905.22823779193]
43905: [43905, 43906.34288747346]
43906: [43906, 43907.16666666667]
43907: [43908, 43908.28131634819]
43908: [43909, 43909.395966029726]
43909: [43909, 43910.21974522293]
43910: [43911, 43911.3152866242]
43911: [43912, 43912.429936305736]
43912: [43912, 43912.76857749469]
43913: [43913, 43913.76857749469]
43914: [43914, 43914.88322717622]
43915: [43915, 43915.647558386416]
43916: [43916, 43916.71974522293]
43917: [43917, 43917.83439490446]
43918: [43918, 43918.72505307855]
43919: [43919, 43919.833333333336]
43920: [43920, 43920.94798301486]
43921: [43921, 43921.47876857749]
43922: [43922, 43922.550955414015]
43923: [43923, 43923.66772823779]
43924: [43924, 43924.78237791932]
43925: [43925, 43925.895966029726]
43926: [43926, 43927.01061571125]
43927: [43927, 43927.86942675159]
43928: [43928, 43928.983014861995]
43929: [43930, 43930.09766454352]
43930: [43930, 43930.924628450106]
43931: [43931, 43932.03715498939]
43932: [43932, 43933.15180467091]
43933: [43933, 43933.884288747344]
43934: [43934, 43934.990445859876]
43935: [43936, 43936.1050955414]
43936: [43936, 43936.28343949044]
43937: [43936, 43937.394904458604]
43938: [43937, 43938.509554140124]
43939: [43939, 43939.3110403397]
43940: [43939, 43940.425690021235]
43941: [43940, 43941.54033970276]
43942: [43942, 43942.34501061571]
43943: [43943, 43943.34501061571]
43944: [43944, 43944.45966029724]
43945: [43944, 43945.26857749469]
43946: [43945, 43946.38322717622]
43947: [43947, 43947.49787685775]
43948: [43947, 43948.388535031845]
43949: [43949, 43949.50106157112]
43950: [43950, 43950.615711252656]
43951: [43951, 43951.297239915075]
43952: [43952, 43952.40976645435]
43953: [43953, 43953.524416135886]
43954: [43954, 43954.5966029724]
43955: [43954, 43955.70912951168]
43956: [43955, 43956.823779193204]
43957: [43956, 43957.927756654]
43958: [43958, 43959.04087452471]
43959: [43959, 43960.15541825095]
43960: [43960, 43961.05204372623]
43961: [43961, 43962.05204372623]
43962: [43963, 43963.16658745247]
43963: [43962, 43963.85138004246]
43964: [43964, 43964.96390658174]
43965: [43965, 43966.07855626327]
43966: [43965, 43966.894486692014]
43967: [43967, 43968.00784220533]
43968: [43968, 43969.12238593156]
43969: [43969, 43969.72611464968]
43970: [43970, 43970.82165605095]
43971: [43971, 43971.93630573248]
43972: [43971, 43972.79193205945]
43973: [43972, 43973.79193205945]
43974: [43974, 43974.90658174097]
43975: [43975, 43975.74522292994]
43976: [43976, 43976.858811040336]
43977: [43977, 43977.97346072187]
43978: [43977, 43978.393842887475]
43979: [43979, 43979.508492569]
43980: [43980, 43980.62314225053]
43981: [43981, 43981.41719745223]
43982: [43982, 43982.48938428875]
43983: [43983, 43983.604033970274]
43984: [43984, 43984.7059447983]
43985: [43985, 43985.8195329087]
43986: [43986, 43986.93418259024]
43987: [43987, 43987.67940552017]
43988: [43988, 43988.78662420382]
43989: [43989, 43989.90127388535]
43990: [43989, 43990.9126784215]
43991: [43990, 43991.9126784215]
43992: [43991, 43993.02728799328]
43993: [43992, 43993.64168765743]
43994: [43993, 43994.71389588581]
43995: [43994, 43995.8285054576]
43996: [43996, 43996.61060967302]
43997: [43997, 43997.61060967302]
43998: [43998, 43998.72522138964]
43999: [43999, 43999.58097752043]
44000: [43999, 44000.69521410579]
44001: [44000, 44001.809823677584]
44002: [44002, 44002.65470193115]
44003: [44002, 44003.76634877385]
44004: [44003, 44004.88096049046]
44005: [44004, 44005.64271117166]
44006: [44005, 44006.714918256126]
44007: [44006, 44007.829529972754]
44008: [44007, 44008.714918256126]
44009: [44009, 44009.803048365124]
44010: [44009, 44010.917660081745]
44011: [44011, 44011.77707006369]
44012: [44012, 44012.84925690021]
44013: [44013, 44013.96390658175]
44014: [44014, 44014.75159235669]
44015: [44015, 44015.84713375796]
44016: [44016, 44016.96178343949]
44017: [44017, 44017.571866485014]
44018: [44018, 44018.68205040872]
44019: [44019, 44019.79666212534]
44020: [44019, 44020.690820844684]
44021: [44020, 44021.690820844684]
44022: [44021, 44022.805432561305]
44023: [44023, 44023.8678343949]
44024: [44024, 44024.96974522293]
44025: [44025, 44026.08439490446]
44026: [44026, 44026.8381104034]
44027: [44027, 44027.8381104034]
44028: [44028, 44028.952760084925]
44029: [44028, 44029.64702760085]
44030: [44030, 44030.76061571125]
44031: [44031, 44031.87526539278]
44032: [44032, 44032.699044585985]
44033: [44033, 44033.80467091295]
44034: [44034, 44034.919320594476]
44035: [44034, 44035.490445859876]
44036: [44036, 44036.604033970274]
44037: [44037, 44037.71868365181]
44038: [44038, 44038.63163481953]
44039: [44039, 44039.74309978769]
44040: [44040, 44040.857749469214]
44041: [44041, 44041.60297239915]
44042: [44042, 44042.71656050955]
44043: [44043, 44043.831210191085]
44044: [44044, 44044.43949044586]
44045: [44045, 44045.55201698514]
44046: [44046, 44046.66666666667]
44047: [44046, 44047.48832271762]
44048: [44047, 44048.59023354565]
44049: [44049, 44049.704883227176]
44050: [44050, 44050.6008492569]
44051: [44051, 44051.7144373673]
44052: [44052, 44052.829087048834]
44053: [44053, 44053.54883227176]
44054: [44054, 44054.62101910828]
44055: [44055, 44055.735668789814]
44056: [44056, 44056.34819532908]
44057: [44057, 44057.44798301486]
44058: [44058, 44058.56263269639]
44059: [44059, 44059.25053078556]
44060: [44060, 44060.359872611465]
44061: [44061, 44061.47452229299]
44062: [44061, 44062.24416135881]
44063: [44062, 44063.358811040336]
44064: [44064, 44064.47346072187]
44065: [44064, 44065.34929894586]
44066: [44065, 44066.4549943711]
44067: [44066, 44067.569516937874]
44068: [44066, 44068.36069651741]
44069: [44066, 44069.47388059701]
44070: [44069, 44070.58830845771]
44071: [44069, 44071.519900497515]
44072: [44069, 44072.63184079602]
44073: [44071, 44073.746268656716]
44074: [44074, 44074.8184079602]
44075: [44075, 44075.932835820895]
44076: [44077, 44077.04726368159]
44077: [44075, 44077.869402985074]
44078: [44076, 44078.94154228856]
44079: [44078, 44080.05597014925]
44080: [44080, 44080.883084577115]
44081: [44080, 44081.991708126036]
44082: [44082, 44083.10613598673]
44083: [44083, 44083.90132669984]
44084: [44084, 44085.01451077944]
44085: [44086, 44086.12893864013]
44086: [44086, 44086.96268656716]
44087: [44087, 44087.96268656716]
44088: [44089, 44089.07711442786]
44089: [44088, 44089.94029850746]
44090: [44090, 44091.036069651745]
44091: [44092, 44092.15049751244]
44092: [44091, 44092.73102910603]
44093: [44091, 44093.819386694384]
44094: [44094, 44094.933731808735]
44095: [44095, 44095.776767151765]
44096: [44096, 44096.89163201663]
44097: [44097, 44098.005977130975]
44098: [44098, 44098.89786902287]
44099: [44099, 44100.01195426195]
44100: [44100, 44101.1262993763]
44101: [44101, 44102.045025417574]
44102: [44103, 44103.11728395062]
44103: [44104, 44104.231663035585]
44104: [44104, 44104.99259757739]
44105: [44105, 44106.08815612382]
44106: [44105, 44107.20255720054]
44107: [44107, 44108.03768506057]
44108: [44108, 44109.10991475998]
44109: [44110, 44110.2243158367]
44110: [44110, 44111.09738955823]
44111: [44111, 44112.09738955823]
44112: [44112, 44113.21184738956]
44113: [44113, 44114.030120481926]
44114: [44114, 44115.143574297195]
44115: [44115, 44116.25803212851]
44116: [44116, 44117.03602707006]
44117: [44117, 44118.14968152866]
44118: [44118, 44119.264132165605]
44119: [44119, 44120.21204027122]
44120: [44121, 44121.321621806725]
44121: [44122, 44122.43606602288]
44122: [44121, 44123.23458704924]
44123: [44122, 44124.23458704924]
44124: [44124, 44125.34897246995]
44125: [44125, 44126.18249967688]
44126: [44126, 44127.25474990306]
44127: [44127, 44128.36913532377]
44128: [44128, 44129.21196846323]
44129: [44129, 44130.21196846323]
44130: [44130, 44131.32635388394]
44131: [44131, 44132.03554349231]
44132: [44132, 44133.149153418635]
44133: [44133, 44134.26353883934]
44134: [44134, 44134.934858472276]
44135: [44135, 44136.049502391106]
44136: [44137, 44137.16388781181]
44137: [44137, 44137.94274266512]
44138: [44138, 44139.052862866745]
44139: [44139, 44140.16724828745]
